153,Inder S. Anand,Cardiologist,Cardiomyopathy,3
184,Inder S. Anand,Cardiologist,Arrhythmia,2
186,Inder S. Anand,Cardiologist,Arrhythmia,2
187,Inder S. Anand,Cardiologist,Arrhythmia,2
218,Inder S. Anand,Cardiologist,Vascular Disease,1
220,Inder S. Anand,Cardiologist,Vascular Disease,1
222,Inder S. Anand,Cardiologist,Vascular Disease,1
2963,Ishwar Chandra,Orthopedic Surgeon,Osteoporosis,4
2983,Ishwar Chandra,Orthopedic Surgeon,Bone Fractures,5
2984,Ishwar Chandra,Orthopedic Surgeon,Bone Fractures,5
2985,Ishwar Chandra,Orthopedic Surgeon,Bone Fractures,5
2986,Ishwar Chandra,Orthopedic Surgeon,Bone Fractures,5
1861,Ishwar Malav,Urologist,blasser prolapse,4
1862,Ishwar Malav,Urologist,prostatis,1
1863,Ishwar Malav,Urologist,hematuria,3
1864,Ishwar Malav,Urologist,overactive bladder,2
1865,Ishwar Malav,Urologist,blasser prolapse,4
1866,Ishwar Malav,Urologist,prostatis,1
1867,Ishwar Malav,Urologist,postate cancer,5
1868,Ishwar Malav,Urologist,overactive bladder,2
1869,Ishwar Malav,Urologist,hematuria,3
1870,Ishwar Malav,Urologist,blasser prolapse,4
1871,Ishwar Malav,Urologist,hematuria,3
1872,Ishwar Malav,Urologist,postate cancer,5
1873,Ishwar Malav,Urologist,blasser prolapse,4
1874,Ishwar Malav,Urologist,prostatis,1
1251,J. Kalita,Gynecologist,menstrual disorder,4
1252,J. Kalita,Gynecologist,uterine fibroids,2
1253,J. Kalita,Gynecologist,menstrual disorder,4
1254,J. Kalita,Gynecologist,amenorrhea,3
1255,J. Kalita,Gynecologist,menstrual disorder,4
1256,J. Kalita,Gynecologist,pelvic pain,1
1257,J. Kalita,Gynecologist,amenorrhea,3
1258,J. Kalita,Gynecologist,endometriosis,5
1259,J. Kalita,Gynecologist,uterine fibroids,2
1260,J. Kalita,Gynecologist,menstrual disorder,4
1261,J. Kalita,Gynecologist,pelvic pain,1
2925,J.C. Mohan,Orthopedic Surgeon,Bone Fractures,5
2926,J.C. Mohan,Orthopedic Surgeon,Osteoporosis,4
2927,J.C. Mohan,Orthopedic Surgeon,Neck Pain,2
2928,J.C. Mohan,Orthopedic Surgeon,Lower Back Pain,1
2970,J.C. Mohan,Orthopedic Surgeon,Scoliosis,3
2971,J.C. Mohan,Orthopedic Surgeon,Scoliosis,3
2972,J.C. Mohan,Orthopedic Surgeon,Scoliosis,3
2973,J.C. Mohan,Orthopedic Surgeon,Scoliosis,3
2974,J.C. Mohan,Orthopedic Surgeon,Scoliosis,3
2975,J.C. Mohan,Orthopedic Surgeon,Scoliosis,3
2178,J.C.Mohaneswar,Opthalmologist,mascular degeneration,3
2179,J.C.Mohaneswar,Opthalmologist,retinal disorder,4
2180,J.C.Mohaneswar,Opthalmologist,dry eye,1
2181,J.C.Mohaneswar,Opthalmologist,mascular degeneration,3
2182,J.C.Mohaneswar,Opthalmologist,retinal disorder,4
2183,J.C.Mohaneswar,Opthalmologist,conjunctivitis,2
2184,J.C.Mohaneswar,Opthalmologist,cataracts,5
2185,J.C.Mohaneswar,Opthalmologist,retinal disorder,4
2186,J.C.Mohaneswar,Opthalmologist,mascular degeneration,3
2187,J.C.Mohaneswar,Opthalmologist,cataracts,5
2188,J.C.Mohaneswar,Opthalmologist,dry eye,1
2189,J.C.Mohaneswar,Opthalmologist,conjunctivitis,2
1568,J.S.Kulakarni,Urologist,postate cancer,5
1569,J.S.Kulakarni,Urologist,blasser prolapse,4
1570,J.S.Kulakarni,Urologist,overactive bladder,2
1571,J.S.Kulakarni,Urologist,postate cancer,5
1572,J.S.Kulakarni,Urologist,postate cancer,5
1573,J.S.Kulakarni,Urologist,prostatis,1
1574,J.S.Kulakarni,Urologist,hematuria,3
1575,J.S.Kulakarni,Urologist,prostatis,1
1576,J.S.Kulakarni,Urologist,blasser prolapse,4
1577,J.S.Kulakarni,Urologist,hematuria,3
1578,J.S.Kulakarni,Urologist,overactive bladder,2
456,Jagriti Bhatia,Physiotherapist,Back Pain,1
460,Jagriti Bhatia,Physiotherapist,Asthma,2
496,Jagriti Bhatia,Physiotherapist,Chronic Pain,5
498,Jagriti Bhatia,Physiotherapist,Dementia,4
516,Jagriti Bhatia,Physiotherapist,Arthiritis,3
530,Jagriti Bhatia,Physiotherapist,Back Pain,1
531,Jagriti Bhatia,Physiotherapist,Back Pain,1
552,Jagriti Bhatia,Physiotherapist,Back Pain,1
562,Jamal Ahmad,Cardiologist,Vascular Disease,1
681,Jamal Ahmad,Cardiologist,Heart Failure,5
697,Jamal Ahmad,Cardiologist,Heart Failure,5
718,Jamal Ahmad,Cardiologist,Stroke,4
719,Jamal Ahmad,Cardiologist,Stroke,4
720,Jamal Ahmad,Cardiologist,Stroke,4
721,Jamal Ahmad,Cardiologist,Heart Failure,5
1524,Jatin P.Kothari,Urologist,postate cancer,5
1525,Jatin P.Kothari,Urologist,prostatis,1
1526,Jatin P.Kothari,Urologist,overactive bladder,2
1527,Jatin P.Kothari,Urologist,postate cancer,5
1528,Jatin P.Kothari,Urologist,hematuria,3
1529,Jatin P.Kothari,Urologist,overactive bladder,2
1530,Jatin P.Kothari,Urologist,blasser prolapse,4
1531,Jatin P.Kothari,Urologist,prostatis,1
1621,Jaya Kumar,Urologist,hematuria,3
1622,Jaya Kumar,Urologist,blasser prolapse,4
1623,Jaya Kumar,Urologist,overactive bladder,2
1624,Jaya Kumar,Urologist,postate cancer,5
1625,Jaya Kumar,Urologist,blasser prolapse,4
1626,Jaya Kumar,Urologist,postate cancer,5
1627,Jaya Kumar,Urologist,prostatis,1
273,Jina B,Physiotherapist,Back Pain,1
274,Jina B,Physiotherapist,Back Pain,1
275,Jina B,Physiotherapist,Back Pain,1
331,Jina B,Physiotherapist,Arthiritis,3
332,Jina B,Physiotherapist,Arthiritis,3
333,Jina B,Physiotherapist,Arthiritis,3
334,Jina B,Physiotherapist,Arthiritis,3
343,Jina B,Physiotherapist,Asthma,2
344,Jina B,Physiotherapist,Asthma,2
345,Jina B,Physiotherapist,Asthma,2
1233,Jyotsana,Gynecologist,uterine fibroids,2
1234,Jyotsana,Gynecologist,endometriosis,5
1235,Jyotsana,Gynecologist,amenorrhea,3
1236,Jyotsana,Gynecologist,menstrual disorder,4
1237,Jyotsana,Gynecologist,uterine fibroids,2
1238,Jyotsana,Gynecologist,endometriosis,5
1239,Jyotsana,Gynecologist,pelvic pain,1
1240,Jyotsana,Gynecologist,endometriosis,5
1232,Jyotsana ,Gynecologist,amenorrhea,3
2579,K. Pavithran,Neurologist,Brain Tumour,5
2580,K. Pavithran,Neurologist,Brain Tumour,5
2590,K. Pavithran,Neurologist,Brain Tumour,5
2604,K. Pavithran,Neurologist,Brain Tumour,5
2605,K. Pavithran,Neurologist,Migrane,4
2609,K. Pavithran,Neurologist,Sclerosis,3
2629,K. Pavithran,Neurologist,Sclerosis,3
2630,K. Pavithran,Neurologist,Alzheimer,2
2644,K. Pavithran,Neurologist,Alzheimer,2
2645,K. Pavithran,Neurologist,Alzheimer,2
2646,K. Pavithran,Neurologist,Epilepsy,1
2647,K. Pavithran,Neurologist,Epilepsy,1
2648,K. Pavithran,Neurologist,Epilepsy,1
2665,K. Pavithran,Neurologist,Epilepsy,1
2216,K.M. Mohandas,Opthalmologist,mascular degeneration,3
2217,K.M. Mohandas,Opthalmologist,retinal disorder,4
2218,K.M. Mohandas,Opthalmologist,cataracts,5
2219,K.M. Mohandas,Opthalmologist,mascular degeneration,3
2220,K.M. Mohandas,Opthalmologist,retinal disorder,4
2221,K.M. Mohandas,Opthalmologist,dry eye,1
2222,K.M. Mohandas,Opthalmologist,retinal disorder,4
2223,K.M. Mohandas,Opthalmologist,mascular degeneration,3
2224,K.M. Mohandas,Opthalmologist,cataracts,5
2225,K.M. Mohandas,Opthalmologist,conjunctivitis,2
1806,K.P.KMaheswari,Urologist,overactive bladder,2
1807,K.P.KMaheswari,Urologist,hematuria,3
1808,K.P.KMaheswari,Urologist,blasser prolapse,4
1809,K.P.KMaheswari,Urologist,hematuria,3
1810,K.P.KMaheswari,Urologist,postate cancer,5
1811,K.P.KMaheswari,Urologist,overactive bladder,2
1812,K.P.KMaheswari,Urologist,prostatis,1
2737,Kalyan Virat,Orthopedic Surgeon,Scoliosis,3
2738,Kalyan Virat,Orthopedic Surgeon,Scoliosis,3
2739,Kalyan Virat,Orthopedic Surgeon,Scoliosis,3
2740,Kalyan Virat,Orthopedic Surgeon,Scoliosis,3
2741,Kalyan Virat,Orthopedic Surgeon,Scoliosis,3
1766,Kaushal Madan,Urologist,hematuria,3
1767,Kaushal Madan,Urologist,blasser prolapse,4
1768,Kaushal Madan,Urologist,hematuria,3
1769,Kaushal Madan,Urologist,overactive bladder,2
1770,Kaushal Madan,Urologist,blasser prolapse,4
1771,Kaushal Madan,Urologist,hematuria,3
1772,Kaushal Madan,Urologist,postate cancer,5
1773,Kaushal Madan,Urologist,overactive bladder,2
1774,Kaushal Madan,Urologist,prostatis,1
2592,Kaushal Madanapalli,Orthopedic Surgeon, Lower Back Pain,1
2593,Kaushal Madanapalli,Orthopedic Surgeon, Lower Back Pain,1
2594,Kaushal Madanapalli,Orthopedic Surgeon, Lower Back Pain,1
2733,Kaushal Madanapalli,Orthopedic Surgeon,Neck Pain,2
2734,Kaushal Madanapalli,Orthopedic Surgeon,Neck Pain,2
2735,Kaushal Madanapalli,Orthopedic Surgeon,Neck Pain,2
2736,Kaushal Madanapalli,Orthopedic Surgeon,Neck Pain,2
2895,Kaushal Madanapalli,Orthopedic Surgeon,Scoliosis,3
2896,Kaushal Madanapalli,Orthopedic Surgeon,Scoliosis,3
2897,Kaushal Madanapalli,Orthopedic Surgeon,Scoliosis,3
2991,Kaushal Madanapalli,Orthopedic Surgeon,Osteoporosis,4
2992,Kaushal Madanapalli,Orthopedic Surgeon,Osteoporosis,4
2321,Kirti C,Neurologist,Brain Tumour,5
2322,Kirti C,Neurologist,Brain Tumour,5
2323,Kirti C,Neurologist,Brain Tumour,5
2348,Kirti C,Neurologist,Migrane,4
2349,Kirti C,Neurologist,Migrane,4
2350,Kirti C,Neurologist,Migrane,4
2407,Kirti C,Neurologist,Alzheimer,2
2408,Kirti C,Neurologist,Alzheimer,2
2409,Kirti C,Neurologist,Alzheimer,2
2410,Kirti C,Neurologist,Epilepsy,1
2411,Kirti C,Neurologist,Epilepsy,1
122,Kumar Banerjee,Cardiologist,Heart Failure,5
124,Kumar Banerjee,Cardiologist,Heart Failure,5
126,Kumar Banerjee,Cardiologist,Heart Failure,5
265,Kumar Banerjee,Cardiologist,Heart Failure,5
266,Kumar Banerjee,Cardiologist,Heart Failure,5
267,Kumar Banerjee,Cardiologist,Heart Failure,5
635,Kumar Banerjee,Cardiologist,Stroke,4
636,Kumar Banerjee,Cardiologist,Cardiomyopathy,3
637,Kumar Banerjee,Cardiologist,Vascular Disease,1
1628,Lalit Kumar,Urologist,postate cancer,5
1629,Lalit Kumar,Urologist,overactive bladder,2
1630,Lalit Kumar,Urologist,prostatis,1
1631,Lalit Kumar,Urologist,blasser prolapse,4
1632,Lalit Kumar,Urologist,hematuria,3
1633,Lalit Kumar,Urologist,prostatis,1
1634,Lalit Kumar,Urologist,postate cancer,5
1635,Lalit Kumar,Urologist,hematuria,3
1636,Lalit Kumar,Urologist,overactive bladder,2
590,Lata S. Bichile,Physiotherapist,Back Pain,1
591,Lata S. Bichile,Physiotherapist,Back Pain,1
592,Lata S. Bichile,Physiotherapist,Back Pain,1
593,Lata S. Bichile,Physiotherapist,Back Pain,1
680,Lata S. Bichile,Physiotherapist,Dementia,4
682,Lata S. Bichile,Physiotherapist,Back Pain,1
683,Lata S. Bichile,Physiotherapist,Back Pain,1
684,Lata S. Bichile,Physiotherapist,Back Pain,1
688,Lata S. Bichile,Physiotherapist,Arthiritis,3
689,Lata S. Bichile,Physiotherapist,Arthiritis,3
690,Lata S. Bichile,Physiotherapist,Asthma,2
691,Lata S. Bichile,Physiotherapist,Asthma,2
696,Lata S. Bichile,Physiotherapist,Dementia,4
2771,Lekha Adik,Neurologist,Sclerosis,3
2772,Lekha Adik,Neurologist,Sclerosis,3
2792,Lekha Adik,Neurologist,Migrane,4
2794,Lekha Adik,Neurologist,Migrane,4
2817,Lekha Adik,Neurologist,Brain Tumour,5
2818,Lekha Adik,Neurologist,Brain Tumour,5
2843,Lekha Adik,Neurologist,Alzheimer,2
2902,Lekha Adik,Neurologist,Epilepsy,1
2357,Loke Virat,Orthopedic Surgeon,Bone Fractures,5
2358,Loke Virat,Orthopedic Surgeon,Bone Fractures,5
2359,Loke Virat,Orthopedic Surgeon,Bone Fractures,5
2360,Loke Virat,Orthopedic Surgeon,Bone Fractures,5
2361,Loke Virat,Orthopedic Surgeon,Bone Fractures,5
2478,Loke Virat,Orthopedic Surgeon,Lower Back Pain,1
2479,Loke Virat,Orthopedic Surgeon,Lower Back Pain,1
2480,Loke Virat,Orthopedic Surgeon,Lower Back Pain,1
2481,Loke Virat,Orthopedic Surgeon,Lower Back Pain,1
2482,Loke Virat,Orthopedic Surgeon,Lower Back Pain,1
2282,M A Kiriti ,Neurologist,Sclerosis,3
2283,M A Kiriti ,Neurologist,Sclerosis,3
2284,M A Kiriti ,Neurologist,Sclerosis,3
2303,M A Kiriti ,Neurologist,Migrane,4
2304,M A Kiriti ,Neurologist,Migrane,4
2305,M A Kiriti ,Neurologist,Migrane,4
2306,M A Kiriti ,Neurologist,Alzheimer,2
2307,M A Kiriti ,Neurologist,Alzheimer,2
2308,M A Kiriti ,Neurologist,Alzheimer,2
1941,M. H.Mansoor,Opthalmologist,conjunctivitis,2
1942,M. H.Mansoor,Opthalmologist,cataracts,5
1943,M. H.Mansoor,Opthalmologist,dry eye,1
1944,M. H.Mansoor,Opthalmologist,retinal disorder,4
1945,M. H.Mansoor,Opthalmologist,mascular degeneration,3
1946,M. H.Mansoor,Opthalmologist,cataracts,5
1947,M. H.Mansoor,Opthalmologist,conjunctivitis,2
1948,M. H.Mansoor,Opthalmologist,retinal disorder,4
1949,M. H.Mansoor,Opthalmologist,cataracts,5
1950,M. H.Mansoor,Opthalmologist,mascular degeneration,3
1951,M. H.Mansoor,Opthalmologist,retinal disorder,4
1952,M. H.Mansoor,Opthalmologist,dry eye,1
1177,M. Joshi Jyotsna,Gynecologist,endometriosis,5
1178,M. Joshi Jyotsna,Gynecologist,pelvic pain,1
1179,M. Joshi Jyotsna,Gynecologist,menstrual disorder,4
1180,M. Joshi Jyotsna,Gynecologist,endometriosis,5
1181,M. Joshi Jyotsna,Gynecologist,uterine fibroids,2
1182,M. Joshi Jyotsna,Gynecologist,pelvic pain,1
1183,M. Joshi Jyotsna,Gynecologist,amenorrhea,3
1184,M. Joshi Jyotsna,Gynecologist,menstrual disorder,4
1185,M. Joshi Jyotsna,Gynecologist,endometriosis,5
1186,M. Joshi Jyotsna,Gynecologist,amenorrhea,3
1187,M. Joshi Jyotsna,Gynecologist,endometriosis,5
1188,M. Joshi Jyotsna,Gynecologist,uterine fibroids,2
1189,M. Joshi Jyotsna,Gynecologist,pelvic pain,1
2309,M. Mahapatra,Orthopedic Surgeon,Lower Back Pain,1
2310,M. Mahapatra,Orthopedic Surgeon,Lower Back Pain,1
2311,M. Mahapatra,Orthopedic Surgeon,Lower Back Pain,1
2412,M. Mahapatra,Orthopedic Surgeon,Neck Pain,2
2413,M. Mahapatra,Orthopedic Surgeon,Neck Pain,2
2515,M. Mahapatra,Orthopedic Surgeon,Scoliosis,3
2516,M. Mahapatra,Orthopedic Surgeon,Scoliosis,3
2517,M. Mahapatra,Orthopedic Surgeon,Scoliosis,3
2518,M. Mahapatra,Orthopedic Surgeon,Scoliosis,3
2649,M. Mahapatra,Orthopedic Surgeon,Bone Fractures,5
2681,M. Mahapatra,Orthopedic Surgeon,Osteoporosis,4
2682,M. Mahapatra,Orthopedic Surgeon,Osteoporosis,4
2661,M. Maiya,Orthopedic Surgeon,Bone Fractures,5
2662,M. Maiya,Orthopedic Surgeon,Bone Fractures,5
2780,M. Maiya,Orthopedic Surgeon,Scoliosis,3
2781,M. Maiya,Orthopedic Surgeon,Scoliosis,3
2782,M. Maiya,Orthopedic Surgeon,Scoliosis,3
2783,M. Maiya,Orthopedic Surgeon,Scoliosis,3
2833,M. Maiya,Orthopedic Surgeon,Osteoporosis,4
2834,M. Maiya,Orthopedic Surgeon,Osteoporosis,4
2835,M. Maiya,Orthopedic Surgeon,Osteoporosis,4
2880,M. Maiya,Orthopedic Surgeon,Neck Pain,2
2881,M. Maiya,Orthopedic Surgeon,Neck Pain,2
2882,M. Maiya,Orthopedic Surgeon,Neck Pain,2
2977,M. Maiya,Orthopedic Surgeon,Lower Back Pain,1
2978,M. Maiya,Orthopedic Surgeon,Lower Back Pain,1
2583,M. Modi,Orthopedic Surgeon,Bone Fractures,5
2584,M. Modi,Orthopedic Surgeon,Bone Fractures,5
2585,M. Modi,Orthopedic Surgeon,Bone Fractures,5
2586,M. Modi,Orthopedic Surgeon,Bone Fractures,5
2595,M. Modi,Orthopedic Surgeon,Osteoporosis,4
2596,M. Modi,Orthopedic Surgeon,Osteoporosis,4
2597,M. Modi,Orthopedic Surgeon,Osteoporosis,4
2650,M. Modi,Orthopedic Surgeon,Neck Pain,2
2651,M. Modi,Orthopedic Surgeon,Neck Pain,2
2652,M. Modi,Orthopedic Surgeon,Neck Pain,2
2653,M. Modi,Orthopedic Surgeon,Neck Pain,2
2672,M. Modi,Orthopedic Surgeon,Lower Back Pain,1
15,M.B. Agarwal,Cardiologist,Vascular Disease,1
40,M.B. Agarwal,Cardiologist,Vascular Disease,1
67,M.B. Agarwal,Cardiologist,Arrhythmia,2
121,M.B. Agarwal,Cardiologist,Arrhythmia,2
159,M.B. Agarwal,Cardiologist,Arrhythmia,2
259,M.B. Agarwal,Cardiologist,Vascular Disease,1
363,M.B. Agarwal,Cardiologist,Cardiomyopathy,3
407,M.B. Agarwal,Cardiologist,Cardiomyopathy,3
473,M.B. Agarwal,Cardiologist,Cardiomyopathy,3
515,M.B. Agarwal,Cardiologist,Heart Failure,5
567,M.B. Agarwal,Cardiologist,Heart Failure,5
622,M.B. Agarwal,Cardiologist,Heart Failure,5
693,M.B. Agarwal,Cardiologist,Stroke,4
732,M.B. Agarwal,Cardiologist,Stroke,4
750,M.B. Agarwal,Cardiologist,Stroke,4
846,M.C.Gupta,Dermatologist,acne,2
847,M.C.Gupta,Dermatologist,sunburn,3
848,M.C.Gupta,Dermatologist,eczema,4
849,M.C.Gupta,Dermatologist,ichthyosis,1
850,M.C.Gupta,Dermatologist,sunburn,3
851,M.C.Gupta,Dermatologist,psoriasis,5
852,M.C.Gupta,Dermatologist,acne,2
853,M.C.Gupta,Dermatologist,ichthyosis,1
1785,M.Mahapatra,Urologist,overactive bladder,2
1786,M.Mahapatra,Urologist,hematuria,3
1787,M.Mahapatra,Urologist,prostatis,1
1788,M.Mahapatra,Urologist,blasser prolapse,4
1789,M.Mahapatra,Urologist,overactive bladder,2
1790,M.Mahapatra,Urologist,postate cancer,5
1791,M.Mahapatra,Urologist,prostatis,1
1792,M.Mahapatra,Urologist,blasser prolapse,4
1793,M.Mahapatra,Urologist,overactive bladder,2
1794,M.Mahapatra,Urologist,hematuria,3
1795,M.Mahapatra,Urologist,postate cancer,5
1796,M.Mahapatra,Urologist,prostatis,1
1100,M.S. Jawahar,Dermatologist,acne,2
1101,M.S. Jawahar,Dermatologist,psoriasis,5
1102,M.S. Jawahar,Dermatologist,sunburn,3
1103,M.S. Jawahar,Dermatologist,eczema,4
1104,M.S. Jawahar,Dermatologist,ichthyosis,1
1105,M.S. Jawahar,Dermatologist,psoriasis,5
1106,M.S. Jawahar,Dermatologist,acne,2
1107,M.S. Jawahar,Dermatologist,sunburn,3
1108,M.S. Jawahar,Dermatologist,ichthyosis,1
1109,M.S. Jawahar,Dermatologist,psoriasis,5
1110,M.S. Jawahar,Dermatologist,eczema,4
1111,M.S. Jawahar,Dermatologist,psoriasis,5
1112,M.S. Jawahar,Dermatologist,ichthyosis,1
1113,M.S. Jawahar,Dermatologist,acne,2
1287,Madhuchanda Kar,Gynecologist,endometriosis,5
1288,Madhuchanda Kar,Gynecologist,uterine fibroids,2
1289,Madhuchanda Kar,Gynecologist,endometriosis,5
1290,Madhuchanda Kar,Gynecologist,pelvic pain,1
1291,Madhuchanda Kar,Gynecologist,menstrual disorder,4
1292,Madhuchanda Kar,Gynecologist,amenorrhea,3
1293,Madhuchanda Kar,Gynecologist,endometriosis,5
1294,Madhuchanda Kar,Gynecologist,pelvic pain,1
1295,Madhuchanda Kar,Gynecologist,menstrual disorder,4
1296,Madhuchanda Kar,Gynecologist,amenorrhea,3
1241,Madhulika Kabra,Gynecologist,uterine fibroids,2
1242,Madhulika Kabra,Gynecologist,menstrual disorder,4
1243,Madhulika Kabra,Gynecologist,amenorrhea,3
1244,Madhulika Kabra,Gynecologist,endometriosis,5
1245,Madhulika Kabra,Gynecologist,pelvic pain,1
1246,Madhulika Kabra,Gynecologist,amenorrhea,3
1247,Madhulika Kabra,Gynecologist,uterine fibroids,2
1248,Madhulika Kabra,Gynecologist,endometriosis,5
1249,Madhulika Kabra,Gynecologist,pelvic pain,1
1250,Madhulika Kabra,Gynecologist,uterine fibroids,2
2370,Man Mohan,Orthopedic Surgeon,Bone Fractures,5
2371,Man Mohan,Orthopedic Surgeon,Osteoporosis,4
2372,Man Mohan,Orthopedic Surgeon,Scoliosis,3
2558,Man Mohan,Orthopedic Surgeon,Neck Pain,2
2559,Man Mohan,Orthopedic Surgeon,Neck Pain,2
2560,Man Mohan,Orthopedic Surgeon,Neck Pain,2
2561,Man Mohan,Orthopedic Surgeon,Neck Pain,2
2034,Man Mohan Mehndiratta,Opthalmologist,conjunctivitis,2
2035,Man Mohan Mehndiratta,Opthalmologist,mascular degeneration,3
2036,Man Mohan Mehndiratta,Opthalmologist,retinal disorder,4
2037,Man Mohan Mehndiratta,Opthalmologist,dry eye,1
2038,Man Mohan Mehndiratta,Opthalmologist,retinal disorder,4
2039,Man Mohan Mehndiratta,Opthalmologist,mascular degeneration,3
2040,Man Mohan Mehndiratta,Opthalmologist,cataracts,5
2041,Man Mohan Mehndiratta,Opthalmologist,dry eye,1
2042,Man Mohan Mehndiratta,Opthalmologist,cataracts,5
2043,Man Mohan Mehndiratta,Opthalmologist,mascular degeneration,3
2044,Man Mohan Mehndiratta,Opthalmologist,conjunctivitis,2
2045,Man Mohan Mehndiratta,Opthalmologist,dry eye,1
2272,Manotosh Panja,Neurologist,Migrane,4
2275,Manotosh Panja,Neurologist,Brain Tumour,5
2276,Manotosh Panja,Neurologist,Brain Tumour,5
2277,Manotosh Panja,Neurologist,Migrane,4
2278,Manotosh Panja,Neurologist,Epilepsy,1
2279,Manotosh Panja,Neurologist,Epilepsy,1
578,Mansoor Ahmed,Cardiologist,Heart Failure,5
612,Mansoor Ahmed,Cardiologist,Heart Failure,5
676,Mansoor Ahmed,Cardiologist,Stroke,4
677,Mansoor Ahmed,Cardiologist,Stroke,4
678,Mansoor Ahmed,Cardiologist,Stroke,4
749,Mansoor Ahmed,Cardiologist,Stroke,4
2415,Milind Y,Neurologist,Brain Tumour,5
2416,Milind Y,Neurologist,Brain Tumour,5
2461,Milind Y,Neurologist,Migrane,4
2462,Milind Y,Neurologist,Migrane,4
2483,Milind Y,Neurologist,Sclerosis,3
2484,Milind Y,Neurologist,Sclerosis,3
2500,Milind Y,Neurologist,Alzheimer,2
2501,Milind Y,Neurologist,Alzheimer,2
2532,Milind Y,Neurologist,Epilepsy,1
2533,Milind Y,Neurologist,Epilepsy,1
190,Mohit Bhatt,Physiotherapist,Back Pain,1
191,Mohit Bhatt,Physiotherapist,Back Pain,1
192,Mohit Bhatt,Physiotherapist,Back Pain,1
193,Mohit Bhatt,Physiotherapist,Back Pain,1
194,Mohit Bhatt,Physiotherapist,Back Pain,1
237,Mohit Bhatt,Physiotherapist,Chronic Pain,5
238,Mohit Bhatt,Physiotherapist,Chronic Pain,5
239,Mohit Bhatt,Physiotherapist,Chronic Pain,5
278,Mohit Bhatt,Physiotherapist,Chronic Pain,5
1928,MPMC Manjunath,Opthalmologist,dry eye,1
1929,MPMC Manjunath,Opthalmologist,cataracts,5
1930,MPMC Manjunath,Opthalmologist,retinal disorder,4
1931,MPMC Manjunath,Opthalmologist,conjunctivitis,2
1932,MPMC Manjunath,Opthalmologist,cataracts,5
1933,MPMC Manjunath,Opthalmologist,retinal disorder,4
1934,MPMC Manjunath,Opthalmologist,dry eye,1
1935,MPMC Manjunath,Opthalmologist,conjunctivitis,2
1936,MPMC Manjunath,Opthalmologist,cataracts,5
1937,MPMC Manjunath,Opthalmologist,mascular degeneration,3
1938,MPMC Manjunath,Opthalmologist,retinal disorder,4
1939,MPMC Manjunath,Opthalmologist,cataracts,5
1940,MPMC Manjunath,Opthalmologist,dry eye,1
751,N.K. Graver ,Dermatologist,psoriasis,5
752,N.K. Graver ,Dermatologist,eczema,4
753,N.K. Graver ,Dermatologist,sunburn,3
754,N.K. Graver ,Dermatologist,ichthyosis,1
755,N.K. Graver ,Dermatologist,psoriasis,5
756,N.K. Graver ,Dermatologist,eczema,4
757,N.K. Graver ,Dermatologist,sunburn,3
758,N.K. Graver ,Dermatologist,psoriasis,5
759,N.K. Graver ,Dermatologist,sunburn,3
760,N.K. Graver ,Dermatologist,acne,2
761,N.K. Graver ,Dermatologist,ichthyosis,1
762,N.K. Graver ,Dermatologist,psoriasis,5
763,N.K. Graver ,Dermatologist,psoriasis,5
978,N.K.Hase,Dermatologist,acne,2
979,N.K.Hase,Dermatologist,sunburn,3
980,N.K.Hase,Dermatologist,ichthyosis,1
981,N.K.Hase,Dermatologist,eczema,4
982,N.K.Hase,Dermatologist,acne,2
983,N.K.Hase,Dermatologist,sunburn,3
984,N.K.Hase,Dermatologist,psoriasis,5
985,N.K.Hase,Dermatologist,ichthyosis,1
1305,N.karthik,Gynecologist,menstrual disorder,4
1306,N.karthik,Gynecologist,menstrual disorder,4
1307,N.karthik,Gynecologist,amenorrhea,3
1308,N.karthik,Gynecologist,endometriosis,5
1309,N.karthik,Gynecologist,menstrual disorder,4
1310,N.karthik,Gynecologist,uterine fibroids,2
1311,N.karthik,Gynecologist,endometriosis,5
1312,N.karthik,Gynecologist,pelvic pain,1
2151,N.Modi,Opthalmologist,mascular degeneration,3
2152,N.Modi,Opthalmologist,conjunctivitis,2
2153,N.Modi,Opthalmologist,cataracts,5
2154,N.Modi,Opthalmologist,retinal disorder,4
2155,N.Modi,Opthalmologist,dry eye,1
2156,N.Modi,Opthalmologist,cataracts,5
2157,N.Modi,Opthalmologist,conjunctivitis,2
508,N.O. Bansal,Physiotherapist,Dementia,4
509,N.O. Bansal,Physiotherapist,Dementia,4
510,N.O. Bansal,Physiotherapist,Dementia,4
511,N.O. Bansal,Physiotherapist,Back Pain,1
512,N.O. Bansal,Physiotherapist,Asthma,2
513,N.O. Bansal,Physiotherapist,Asthma,2
539,N.O. Bansal,Physiotherapist,Chronic Pain,5
541,N.O. Bansal,Physiotherapist,Chronic Pain,5
542,N.O. Bansal,Physiotherapist,Chronic Pain,5
543,N.O. Bansal,Physiotherapist,Chronic Pain,5
2931,Nagaraja Rao,Neurologist,Migrane,4
2941,Nagaraja Rao,Neurologist,Alzheimer,2
2942,Nagaraja Rao,Neurologist,Alzheimer,2
2943,Nagaraja Rao,Neurologist,Alzheimer,2
2944,Nagaraja Rao,Neurologist,Alzheimer,2
2968,Nagaraja Rao,Neurologist,Epilepsy,1
1036,Narendar,Dermatologist,eczema,4
1037,Narendar,Dermatologist,acne,2
1038,Narendar,Dermatologist,sunburn,3
